case,condition,candidate,reference,endpoint,windows,median_paired_difference,mean_paired_difference,ci95_low,ci95_high,improved_windows,tied_windows
twozone_apartment_hydronic,zone_stuck,direct_h8_rssm,legacy_rssm,tdis_tot,12,6.5318748551892352,8.2221928099030013,3.9281477017200612,14.063888850222284,0,1
twozone_apartment_hydronic,zone_stuck,direct_h8_rssm,legacy_rssm,control_cost_proxy,12,5.7023275378337468e-36,0.0010338435709540128,-0.075472065177435488,6.4425753157921903e-34,5,1
twozone_apartment_hydronic,zone_stuck,direct_h8_rssm,legacy_rssm,control_discomfort_kh,12,6.4598012560970872,8.2640482450476007,3.874014274673975,14.108449832665698,0,1
twozone_apartment_hydronic,zone_stuck,direct_h8_rssm,legacy_rssm,control_energy_kwh,12,2.591110435807453e-35,-0.043499198961705433,-0.59636981425937208,3.2097656265766503e-33,5,1
twozone_apartment_hydronic,zone_stuck,deterministic_wm,direct_h8_rssm,operational_score,12,-0.054604950180317843,-0.054167231933301287,-0.085690440854975763,-0.034602617779512908,11,0
twozone_apartment_hydronic,zone_stuck,deterministic_wm,direct_h8_rssm,cost_tot,12,-6.6585364769718057e-36,-0.00098638609168219039,-0.0027091476381693354,9.1561314139392003e-05,8,1
twozone_apartment_hydronic,zone_stuck,deterministic_wm,direct_h8_rssm,tdis_tot,12,-7.5611562219350166,-10.660319379504987,-17.278615057127752,-5.5812387005439899,11,1
twozone_apartment_hydronic,zone_stuck,deterministic_wm,direct_h8_rssm,control_cost_proxy,12,-3.1688810717647847e-34,-0.03693805852923699,-0.073950119451371199,0.012253102735676535,8,1
twozone_apartment_hydronic,zone_stuck,deterministic_wm,direct_h8_rssm,control_discomfort_kh,12,-7.6990267871566047,-10.733507798122126,-17.489318157299195,-5.503377193820441,11,1
twozone_apartment_hydronic,zone_stuck,deterministic_wm,direct_h8_rssm,control_energy_kwh,12,-1.1162188402632755e-34,-0.16207247869009855,-0.052848567658365653,0.10411218999762095,7,1
twozone_apartment_hydronic,zone_stuck,rc_supervisory_selector,deterministic_wm,operational_score,12,0.031241191667298482,0.040100029526044266,-0.004498978967162115,0.073761210488782147,3,1
twozone_apartment_hydronic,zone_stuck,rc_supervisory_selector,deterministic_wm,cost_tot,12,0.0028800227683410083,0.0044013647805545295,-2.9732060889518954e-37,0.0086138408877137005,3,2
twozone_apartment_hydronic,zone_stuck,rc_supervisory_selector,deterministic_wm,tdis_tot,12,1.8389769581724469,2.2477290369706395,-0.95435357279568245,6.1243582659554896,4,2
twozone_apartment_hydronic,zone_stuck,rc_supervisory_selector,deterministic_wm,control_cost_proxy,12,0.096753293790792005,0.165766054186086,4.6682723335972083e-36,0.37108322433104257,1,2
twozone_apartment_hydronic,zone_stuck,rc_supervisory_selector,deterministic_wm,control_discomfort_kh,12,1.8654184266815292,2.2692780623284015,-0.94304871247044986,6.1417769382988823,3,2
twozone_apartment_hydronic,zone_stuck,rc_supervisory_selector,deterministic_wm,control_energy_kwh,12,0.54481688639395753,0.85843454664678676,5.3741645487924953e-35,1.790199304356465,1,2
twozone_apartment_hydronic,zone_stuck,tuned_rule_based,deterministic_wm,operational_score,12,0.03210418175043378,0.039507990916363554,0.02341854211495412,0.059104752978159196,1,1
twozone_apartment_hydronic,zone_stuck,tuned_rule_based,deterministic_wm,cost_tot,12,0.0011408578576491413,0.004042960035091153,-2.0836231226549828e-37,0.007806271865526921,3,1
twozone_apartment_hydronic,zone_stuck,tuned_rule_based,deterministic_wm,tdis_tot,12,0.45233333938255527,2.8215013219252998,-0.021265293298501575,5.7359991026655113,3,2
twozone_apartment_hydronic,zone_stuck,tuned_rule_based,deterministic_wm,control_cost_proxy,12,0.031481807169719156,0.16726381521260711,5.926289467536398e-38,0.3754941194888286,2,1
twozone_apartment_hydronic,zone_stuck,tuned_rule_based,deterministic_wm,control_discomfort_kh,12,0.67139831951002549,2.8929307530558774,0,5.7919255681564294,2,2
twozone_apartment_hydronic,zone_stuck,tuned_rule_based,deterministic_wm,control_energy_kwh,12,0.20211860503720658,0.95147243121148684,2.6606297582984484e-37,1.8166882411796146,2,1
multizone_office_simple_air,clean,legacy_rssm,constant_zero,operational_score,12,-9.345763105070289e-08,-0.001656969599753484,-0.00037002788654407067,1.2362918628668628e-07,8,0
multizone_office_simple_air,clean,legacy_rssm,constant_zero,cost_tot,12,-6.1435204167827051e-09,-0.00015377365904810681,-4.8305257537760438e-05,8.5726270864991405e-09,8,0
multizone_office_simple_air,clean,legacy_rssm,constant_zero,tdis_tot,12,1.3315404449876223e-07,0.22112066506196068,-8.6149266553814385e-07,0.12537365795798922,5,1
multizone_office_simple_air,clean,legacy_rssm,constant_zero,control_cost_proxy,12,-4.5288078354133177e-07,-0.25248256604954067,-0.081363156483961419,1.1837319917162858e-05,7,0
multizone_office_simple_air,clean,legacy_rssm,constant_zero,control_discomfort_kh,12,0,0.045286639620171577,-5.7681789300545461e-06,4.9079285773245829e-05,5,4
multizone_office_simple_air,clean,legacy_rssm,constant_zero,control_energy_kwh,12,-4.8620002544907948e-05,-2.2766663161859957,-0.52997511499773964,9.2112513147668551e-05,8,0
multizone_office_simple_air,clean,direct_h8_rssm,constant_zero,operational_score,12,2.5277952320111239e-07,0.0017971412158061112,-2.8399013445243268e-08,0.0027632310795995046,3,0
multizone_office_simple_air,clean,direct_h8_rssm,constant_zero,cost_tot,12,1.7593709780716615e-08,0.00011000429081899771,-1.7949277689166543e-09,0.00017466245873248073,3,0
multizone_office_simple_air,clean,direct_h8_rssm,constant_zero,tdis_tot,12,1.4020535447911708e-07,0.069105016524874927,-1.0370691898575757e-06,0.067694028582876223,4,1
multizone_office_simple_air,clean,direct_h8_rssm,constant_zero,control_cost_proxy,12,0.00270372489334747,0.19821502149528306,4.2993930930990132e-06,0.32467395433455604,0,0
multizone_office_simple_air,clean,direct_h8_rssm,constant_zero,control_discomfort_kh,12,0,-5.9322985161240161e-07,-3.8653737917115905e-06,1.0784084878423528e-06,3,6
multizone_office_simple_air,clean,direct_h8_rssm,constant_zero,control_energy_kwh,12,0.017945453349675233,1.3056087572847588,4.1270624389966315e-05,1.5248318941149677,1,0
multizone_office_simple_air,clean,deterministic_wm,constant_zero,operational_score,12,-1.0269414061458329e-07,-0.0016571000366595978,-0.0003715381665947498,1.1867073316851991e-07,8,0
multizone_office_simple_air,clean,deterministic_wm,constant_zero,cost_tot,12,-6.4347754607368968e-09,-0.00015377625143165704,-4.8404803589927395e-05,7.8759411310455607e-09,8,0
multizone_office_simple_air,clean,deterministic_wm,constant_zero,tdis_tot,12,1.4035703332915261e-07,0.22108676080818532,-2.0441774670754143e-06,0.12537487670444863,5,1
multizone_office_simple_air,clean,deterministic_wm,constant_zero,control_cost_proxy,12,-4.8331286306435572e-07,-0.25367637608393556,-0.081689192193417526,7.1797520564409467e-06,7,0
multizone_office_simple_air,clean,deterministic_wm,constant_zero,control_discomfort_kh,12,0,0.045264954119673462,-3.3555806737695093e-06,5.2680946133421003e-05,3,4
multizone_office_simple_air,clean,deterministic_wm,constant_zero,control_energy_kwh,12,-7.6633151721239301e-05,-2.2850973904462601,-0.5299472088621684,0.00010249272751394756,7,0
multizone_office_simple_air,clean,rc_supervisory_selector,constant_zero,operational_score,12,5.7985693162854677e-09,-2.1204831153968575e-06,-2.4501998959084992e-06,2.5258653672883294e-07,6,0
multizone_office_simple_air,clean,rc_supervisory_selector,constant_zero,cost_tot,12,6.4614097015566752e-10,-3.2650199473436345e-05,-1.6286646093181464e-07,1.7188970677373128e-08,6,0
multizone_office_simple_air,clean,rc_supervisory_selector,constant_zero,tdis_tot,12,1.3315404449876223e-07,0.17686605953252657,-2.3775345857068864e-06,0.12537708255257934,5,1
multizone_office_simple_air,clean,rc_supervisory_selector,constant_zero,control_cost_proxy,12,3.9077309565982432e-07,-0.051672622139445679,-0.0021411033701070892,1.746316565309769e-05,6,0
multizone_office_simple_air,clean,rc_supervisory_selector,constant_zero,control_discomfort_kh,12,0,0.023083135490305533,-6.7190485637524944e-06,1.9665077601871417e-06,5,4
multizone_office_simple_air,clean,rc_supervisory_selector,constant_zero,control_energy_kwh,12,8.3480226216181563e-06,-0.59940060773926795,-0.012617967095849281,0.00016515878002820727,6,0
multizone_office_simple_air,clean,tuned_rule_based,constant_zero,operational_score,12,-3.3962701064830795e-08,0.0010446976840355821,-1.9713829017726708e-07,1.3554927983057354e-06,7,0
multizone_office_simple_air,clean,tuned_rule_based,constant_zero,cost_tot,12,-2.1122169759774101e-09,5.5332051398491642e-05,-1.2178073333611594e-08,8.9978908454288464e-08,7,0
multizone_office_simple_air,clean,tuned_rule_based,constant_zero,tdis_tot,12,-8.0550489570119232e-08,0.087043947817056933,-2.2458365872557451e-06,0.11556896594841995,6,1
multizone_office_simple_air,clean,tuned_rule_based,constant_zero,control_cost_proxy,12,-2.7380129852261348e-07,0.10283496788824853,-9.3458466583484778e-06,0.0015340373278842634,6,0
multizone_office_simple_air,clean,tuned_rule_based,constant_zero,control_discomfort_kh,12,0,-1.4246626448037128e-05,-1.0042197388315799e-05,0,4,6
multizone_office_simple_air,clean,tuned_rule_based,constant_zero,control_energy_kwh,12,-4.103623538753709e-05,0.51774547778786639,-0.00013098846351056181,0.0090277163940299943,7,0
multizone_office_simple_air,clean,direct_h8_rssm,legacy_rssm,operational_score,12,1.2002129605264752e-07,0.0034541108155595954,0,0.0032215371244947002,2,3
multizone_office_simple_air,clean,direct_h8_rssm,legacy_rssm,cost_tot,12,8.1251063854467787e-09,0.00026377794986710449,0,0.00023056012028245705,2,3
multizone_office_simple_air,clean,direct_h8_rssm,legacy_rssm,tdis_tot,12,-1.3330937950195576e-06,-0.15201564853708568,-0.05768023155220485,0,7,4
multizone_office_simple_air,clean,direct_h8_rssm,legacy_rssm,control_cost_proxy,12,1.8459279118587801e-05,0.45069758754482375,0,0.40602720131581993,1,3
multizone_office_simple_air,clean,direct_h8_rssm,legacy_rssm,control_discomfort_kh,12,0,-0.045287232850023194,0,8.8598916647697479e-07,2,7
multizone_office_simple_air,clean,direct_h8_rssm,legacy_rssm,control_energy_kwh,12,0.00019163681648137754,3.5822750734707545,0,3.0969268932152403,1,3
multizone_office_simple_air,clean,deterministic_wm,direct_h8_rssm,operational_score,12,-2.8197424804709491e-07,-0.0034542412524657083,-0.0032215371244947257,-5.5709831211821152e-08,10,0
multizone_office_simple_air,clean,deterministic_wm,direct_h8_rssm,cost_tot,12,-1.8913463106437489e-08,-0.00026378054225065472,-0.00023056012028245879,-3.458474246136739e-09,10,0
multizone_office_simple_air,clean,deterministic_wm,direct_h8_rssm,tdis_tot,12,2.0796260298272529e-06,0.1519817442833104,-1.0170822945521074e-06,0.05768093058376704,4,1
multizone_office_simple_air,clean,deterministic_wm,direct_h8_rssm,control_cost_proxy,12,-0.0015017799801739784,-0.45189139757921865,-0.40602720131582171,-2.6140747024783195e-06,10,0
multizone_office_simple_air,clean,deterministic_wm,direct_h8_rssm,control_discomfort_kh,12,5.0979311794208115e-07,0.045265547349525072,0,2.4467876045264347e-06,2,4
multizone_office_simple_air,clean,deterministic_wm,direct_h8_rssm,control_energy_kwh,12,-0.015465953196013515,-3.5907061477310194,-3.0969268932152545,-4.5707101515191084e-05,10,0
multizone_office_simple_air,clean,rc_supervisory_selector,deterministic_wm,operational_score,12,6.524882809257235e-09,0.0016549795535442009,-1.3534059606414293e-07,1.5590985860683924e-07,3,2
multizone_office_simple_air,clean,rc_supervisory_selector,deterministic_wm,cost_tot,12,1.9124143241233682e-10,0.00012112605195822069,-8.5538240323333736e-09,1.0206591703320472e-08,3,2
multizone_office_simple_air,clean,rc_supervisory_selector,deterministic_wm,tdis_tot,12,0,-0.044220701275658768,-1.6847252650720179e-06,1.8024274386352346e-06,4,3
multizone_office_simple_air,clean,rc_supervisory_selector,deterministic_wm,control_cost_proxy,12,1.7763568394002505e-15,0.20200375394448988,-5.0542890548399555e-06,2.0354841481662334e-05,4,2
multizone_office_simple_air,clean,rc_supervisory_selector,deterministic_wm,control_discomfort_kh,12,0,-0.022181818629367928,-5.4552408691677101e-05,0,5,5
multizone_office_simple_air,clean,rc_supervisory_selector,deterministic_wm,control_energy_kwh,12,0,1.6856967827069924,-0.00012378766197684854,9.7754754650125619e-05,5,2
multizone_office_simple_air,clean,tuned_rule_based,deterministic_wm,operational_score,12,1.315635447574491e-09,0.0027017977206951795,-6.6072521163358703e-08,7.6471985188416557e-07,5,1
multizone_office_simple_air,clean,tuned_rule_based,deterministic_wm,cost_tot,12,8.9828693962401562e-11,0.00020910830283014868,-4.0913458922847701e-09,4.9797768476725693e-08,5,1
multizone_office_simple_air,clean,tuned_rule_based,deterministic_wm,tdis_tot,12,-1.2225565433343633e-06,-0.13404281299112841,-5.2972227833625318e-06,1.1406132760516385e-08,7,2
multizone_office_simple_air,clean,tuned_rule_based,deterministic_wm,control_cost_proxy,12,-9.4180302667723481e-08,0.35651134397218409,-8.712389474752058e-06,0.00033265559537731804,6,1
multizone_office_simple_air,clean,tuned_rule_based,deterministic_wm,control_discomfort_kh,12,-3.706254481983251e-06,-0.045279200746121497,-6.8126411761681993e-05,0,6,5
multizone_office_simple_air,clean,tuned_rule_based,deterministic_wm,control_energy_kwh,12,-3.2261057469895604e-07,2.8028428682341264,-0.0001178674139339364,0.0065655005035267777,6,1
multizone_office_simple_air,zone_bias_negative,legacy_rssm,constant_zero,operational_score,12,-9.345763105070289e-08,-0.0016566913594444437,-0.00037002788654407067,1.2362918628668628e-07,8,0
multizone_office_simple_air,zone_bias_negative,legacy_rssm,constant_zero,cost_tot,12,-6.1435204167827051e-09,-0.00015375527574678521,-4.8305257537760438e-05,8.5726270864991405e-09,8,0
multizone_office_simple_air,zone_bias_negative,legacy_rssm,constant_zero,tdis_tot,12,1.3315404449876223e-07,0.22112019290660179,-8.6149266553814385e-07,0.12537365795798922,5,1
multizone_office_simple_air,zone_bias_negative,legacy_rssm,constant_zero,control_cost_proxy,12,-2.5975507740305659e-06,-0.25307095377352501,-0.081741447713989501,2.6194607465335196e-06,8,0
multizone_office_simple_air,zone_bias_negative,legacy_rssm,constant_zero,control_discomfort_kh,12,0,0.045286433441931472,-5.7681789300545461e-06,4.7842216332583121e-05,5,4
multizone_office_simple_air,zone_bias_negative,legacy_rssm,constant_zero,control_energy_kwh,12,-6.569932343580831e-05,-2.2802182993131201,-0.53021532539847271,2.8449082059012198e-06,9,0
multizone_office_simple_air,zone_bias_negative,direct_h8_rssm,constant_zero,operational_score,12,3.4084228309654984e-07,0.0017972213437278458,-2.614218836518196e-08,0.0027632310795995046,3,0
multizone_office_simple_air,zone_bias_negative,direct_h8_rssm,constant_zero,cost_tot,12,2.3063414839388785e-08,0.00011000953536430284,-1.6884298846206458e-09,0.00017466245873248073,3,0
multizone_office_simple_air,zone_bias_negative,direct_h8_rssm,constant_zero,tdis_tot,12,1.4020535447911708e-07,0.069105163816300594,-7.7811442567021771e-07,0.067697486308819235,4,1
multizone_office_simple_air,zone_bias_negative,direct_h8_rssm,constant_zero,control_cost_proxy,12,2.8024290006811725e-05,0.19741237601768455,3.3688054115188493e-06,0.32467395433455604,1,0
multizone_office_simple_air,zone_bias_negative,direct_h8_rssm,constant_zero,control_discomfort_kh,12,0,-2.3803053158151974e-06,-3.8653737917115905e-06,1.0784084878423528e-06,3,6
multizone_office_simple_air,zone_bias_negative,direct_h8_rssm,constant_zero,control_energy_kwh,12,0.00025838651564669135,1.2997232362962585,2.6649700469505433e-05,1.5248318941149677,2,0
multizone_office_simple_air,zone_bias_negative,deterministic_wm,constant_zero,operational_score,12,-4.1436884131938939e-08,-0.0016570423708391752,-0.00037154498131432273,5.663343703941943e-08,8,0
multizone_office_simple_air,zone_bias_negative,deterministic_wm,constant_zero,cost_tot,12,-2.5836603147720572e-09,-0.00015377493159659137,-4.8406041246103725e-05,4.0459094000425133e-09,8,0
multizone_office_simple_air,zone_bias_negative,deterministic_wm,constant_zero,tdis_tot,12,1.3567092489452648e-06,0.22110082046108195,-1.1080020514558919e-06,0.12537907913226845,4,1
multizone_office_simple_air,zone_bias_negative,deterministic_wm,constant_zero,control_cost_proxy,12,-1.6198637644571079e-06,-0.25367661405746622,-0.081691731549989655,7.2111537803287717e-06,7,0
multizone_office_simple_air,zone_bias_negative,deterministic_wm,constant_zero,control_discomfort_kh,12,0,0.045274527970882161,-4.2106715270051609e-06,5.1533026841354967e-05,4,4
multizone_office_simple_air,zone_bias_negative,deterministic_wm,constant_zero,control_energy_kwh,12,-2.0175362115182338e-05,-2.2850963176818504,-0.52994593509556154,5.9881018565022259e-05,6,0
multizone_office_simple_air,zone_bias_negative,rc_supervisory_selector,constant_zero,operational_score,12,4.1587859332280973e-09,-2.3562834146937788e-06,-2.5035110214364493e-06,3.1756000810645226e-07,6,0
multizone_office_simple_air,zone_bias_negative,rc_supervisory_selector,constant_zero,cost_tot,12,9.3247857352318775e-11,-3.2662232321819334e-05,-1.6656068011064104e-07,2.0746089676032531e-08,6,0
multizone_office_simple_air,zone_bias_negative,rc_supervisory_selector,constant_zero,tdis_tot,12,1.1996537399028284e-06,0.17684403806118243,-1.1080020514558919e-06,0.12537880137293853,4,1
multizone_office_simple_air,zone_bias_negative,rc_supervisory_selector,constant_zero,control_cost_proxy,12,4.7704732066833344e-06,-0.051748186119842852,-0.0021411033701070892,1.9347483839027291e-05,6,0
multizone_office_simple_air,zone_bias_negative,rc_supervisory_selector,constant_zero,control_discomfort_kh,12,0,0.023069494862014039,-4.4956881524171877e-06,1.9665077601871417e-06,5,4
multizone_office_simple_air,zone_bias_negative,rc_supervisory_selector,constant_zero,control_energy_kwh,12,-2.0175362317687018e-05,-0.59987096959746256,-0.014355803503974585,0.00014532961881741358,6,0
multizone_office_simple_air,zone_bias_negative,tuned_rule_based,constant_zero,operational_score,12,-3.3962701064830795e-08,0.0010446976840355821,-1.9713829017726708e-07,1.3554927983057354e-06,7,0
multizone_office_simple_air,zone_bias_negative,tuned_rule_based,constant_zero,cost_tot,12,-2.1122169759774101e-09,5.5332051398491642e-05,-1.2178073333611594e-08,8.9978908454288464e-08,7,0
multizone_office_simple_air,zone_bias_negative,tuned_rule_based,constant_zero,tdis_tot,12,-8.0550489570119232e-08,0.087043947817056933,-2.2458365872557451e-06,0.11556896594841995,6,1
multizone_office_simple_air,zone_bias_negative,tuned_rule_based,constant_zero,control_cost_proxy,12,-2.7380129852261348e-07,0.10283496788824853,-9.3458466583484778e-06,0.0015340373278842634,6,0
multizone_office_simple_air,zone_bias_negative,tuned_rule_based,constant_zero,control_discomfort_kh,12,0,-1.4246626448037128e-05,-1.0042197388315799e-05,0,4,6
multizone_office_simple_air,zone_bias_negative,tuned_rule_based,constant_zero,control_energy_kwh,12,-4.103623538753709e-05,0.51774547778786639,-0.00013098846351056181,0.0090277163940299943,7,0
multizone_office_simple_air,zone_bias_negative,direct_h8_rssm,legacy_rssm,operational_score,12,1.2002129605264752e-07,0.0034539127031722894,0,0.0032215371244947002,2,3
multizone_office_simple_air,zone_bias_negative,direct_h8_rssm,legacy_rssm,cost_tot,12,8.1251063854467787e-09,0.00026376481111108806,0,0.00023056012028245705,2,3
multizone_office_simple_air,zone_bias_negative,direct_h8_rssm,legacy_rssm,tdis_tot,12,0,-0.15201502909030118,-0.05768023155220485,0,5,5
multizone_office_simple_air,zone_bias_negative,direct_h8_rssm,legacy_rssm,control_cost_proxy,12,1.8459279118587801e-05,0.45048332979120959,0,0.40602720131581993,1,3
multizone_office_simple_air,zone_bias_negative,direct_h8_rssm,legacy_rssm,control_discomfort_kh,12,0,-0.045288813747247282,-9.4853833445540658e-06,8.8598916647697479e-07,3,6
multizone_office_simple_air,zone_bias_negative,direct_h8_rssm,legacy_rssm,control_energy_kwh,12,0.00019163681648137754,3.5799415356093789,0,3.0969268932152403,1,3
multizone_office_simple_air,zone_bias_negative,deterministic_wm,direct_h8_rssm,operational_score,12,-2.8420884605713044e-07,-0.003454263714567021,-0.0032215538527301723,-6.5444792061762494e-08,10,0
multizone_office_simple_air,zone_bias_negative,deterministic_wm,direct_h8_rssm,cost_tot,12,-1.9017505439346272e-08,-0.00026378446696089419,-0.00023056203481168925,-4.1161254088310784e-09,10,0
multizone_office_simple_air,zone_bias_negative,deterministic_wm,direct_h8_rssm,tdis_tot,12,8.9943355607857711e-07,0.1519956566447814,-5.3053448306750184e-07,0.057684874056822669,5,1
multizone_office_simple_air,zone_bias_negative,deterministic_wm,direct_h8_rssm,control_cost_proxy,12,-2.9582096447988704e-05,-0.45108899007515074,-0.40603087722329523,3.8423483688099225e-06,8,0
multizone_office_simple_air,zone_bias_negative,deterministic_wm,direct_h8_rssm,control_discomfort_kh,12,5.2876757195008395e-07,0.045276908276197979,0,1.3507972411730407e-05,1,5
multizone_office_simple_air,zone_bias_negative,deterministic_wm,direct_h8_rssm,control_energy_kwh,12,-0.00028381933660170944,-3.5848195539781087,-3.0969685557141631,6.0647749101860882e-05,8,0
multizone_office_simple_air,zone_bias_negative,rc_supervisory_selector,deterministic_wm,operational_score,12,0,0.0016546860874244813,-1.5526701343085975e-08,9.1540354986648341e-08,5,2
multizone_office_simple_air,zone_bias_negative,rc_supervisory_selector,deterministic_wm,cost_tot,12,0,0.00012111269927477203,-3.6715015966706788e-10,6.0519231692007791e-09,5,2
multizone_office_simple_air,zone_bias_negative,rc_supervisory_selector,deterministic_wm,tdis_tot,12,0,-0.044256782399899552,-2.8471820452402596e-06,3.5195445502456124e-07,5,4
multizone_office_simple_air,zone_bias_negative,rc_supervisory_selector,deterministic_wm,control_cost_proxy,12,1.0600402990945668e-06,0.20192842793762336,-1.6875389974302379e-14,2.9606730872266951e-05,4,2
multizone_office_simple_air,zone_bias_negative,rc_supervisory_selector,deterministic_wm,control_discomfort_kh,12,0,-0.022205033108868122,-5.8316119940116096e-05,0,5,5
multizone_office_simple_air,zone_bias_negative,rc_supervisory_selector,deterministic_wm,control_energy_kwh,12,0,1.6852253480843877,-6.1420972844672406e-05,0.00020859444413190431,5,2
multizone_office_simple_air,zone_bias_negative,tuned_rule_based,deterministic_wm,operational_score,12,2.1068406391262591e-08,0.0027017400548747564,-1.7681393468584894e-07,8.0831323050939024e-07,5,0
multizone_office_simple_air,zone_bias_negative,tuned_rule_based,deterministic_wm,cost_tot,12,1.4118048286427404e-09,0.00020910698299508301,-1.134037568451679e-08,5.358143179753222e-08,5,0
multizone_office_simple_air,zone_bias_negative,tuned_rule_based,deterministic_wm,tdis_tot,12,-1.507445234638638e-06,-0.13405687264402502,-5.2972227833625318e-06,1.1406132760516385e-08,8,1
multizone_office_simple_air,zone_bias_negative,tuned_rule_based,deterministic_wm,control_cost_proxy,12,1.3460624659344944e-06,0.35651158194571475,-1.2658664310549739e-05,0.0003373961740278375,5,0
multizone_office_simple_air,zone_bias_negative,tuned_rule_based,deterministic_wm,control_discomfort_kh,12,-1.0698214317983457e-05,-0.045288774597330196,-6.8126411761681993e-05,0,6,4
multizone_office_simple_air,zone_bias_negative,tuned_rule_based,deterministic_wm,control_energy_kwh,12,2.400377421452049e-05,2.8028417954697162,-0.00019046470212913391,0.0065525531366077416,4,0
multizone_office_simple_air,zone_bias_positive,legacy_rssm,constant_zero,operational_score,12,-9.345763105070289e-08,-0.001656969599753484,-0.00037002788654407067,1.2362918628668628e-07,8,0
multizone_office_simple_air,zone_bias_positive,legacy_rssm,constant_zero,cost_tot,12,-6.1435204167827051e-09,-0.00015377365904810681,-4.8305257537760438e-05,8.5726270864991405e-09,8,0
multizone_office_simple_air,zone_bias_positive,legacy_rssm,constant_zero,tdis_tot,12,1.3315404449876223e-07,0.22112066506196068,-8.6149266553814385e-07,0.12537365795798922,5,1
multizone_office_simple_air,zone_bias_positive,legacy_rssm,constant_zero,control_cost_proxy,12,-4.5288078354133177e-07,-0.25248256604954067,-0.081363156483961419,1.1837319917162858e-05,7,0
multizone_office_simple_air,zone_bias_positive,legacy_rssm,constant_zero,control_discomfort_kh,12,0,0.045286639620171577,-5.7681789300545461e-06,4.9079285773245829e-05,5,4
multizone_office_simple_air,zone_bias_positive,legacy_rssm,constant_zero,control_energy_kwh,12,-4.8620002544907948e-05,-2.2766663161859957,-0.52997511499773964,9.2112513147668551e-05,8,0
multizone_office_simple_air,zone_bias_positive,direct_h8_rssm,constant_zero,operational_score,12,2.5277952320111239e-07,0.001710492502998967,-2.8399013445243268e-08,0.0022433388027566399,3,0
multizone_office_simple_air,zone_bias_positive,direct_h8_rssm,constant_zero,cost_tot,12,1.7593709780716615e-08,0.00010292323821223147,-1.7949277689166543e-09,0.0001321761430918833,3,0
multizone_office_simple_air,zone_bias_positive,direct_h8_rssm,constant_zero,tdis_tot,12,1.4020535447911708e-07,0.075443077788804949,-1.0370691898575757e-06,0.067694028582876223,4,1
multizone_office_simple_air,zone_bias_positive,direct_h8_rssm,constant_zero,control_cost_proxy,12,0.00270372489334747,0.18925128866110374,4.2993930930990132e-06,0.30329271527616442,0,0
multizone_office_simple_air,zone_bias_positive,direct_h8_rssm,constant_zero,control_discomfort_kh,12,0,-5.9322985161240161e-07,-3.8653737917115905e-06,1.0784084878423528e-06,3,6
multizone_office_simple_air,zone_bias_positive,direct_h8_rssm,constant_zero,control_energy_kwh,12,0.017945453349675233,1.1900217879657926,4.1270624389966315e-05,0.8313100782011702,1,0
multizone_office_simple_air,zone_bias_positive,deterministic_wm,constant_zero,operational_score,12,-6.412838032997515e-08,-0.0016569784711894253,-0.0003715381665947498,1.0000143649869199e-07,8,0
multizone_office_simple_air,zone_bias_positive,deterministic_wm,constant_zero,cost_tot,12,-4.0382905426745996e-09,-0.00015377413255373293,-4.8404803589927395e-05,7.1385814186947227e-09,8,0
multizone_office_simple_air,zone_bias_positive,deterministic_wm,constant_zero,tdis_tot,12,1.3586777906915426e-07,0.22112004392912085,-1.0835382419083217e-06,0.12537487670444863,4,1
multizone_office_simple_air,zone_bias_positive,deterministic_wm,constant_zero,control_cost_proxy,12,-2.5975507771391904e-06,-0.25367316944220214,-0.081689192193417526,9.1746318293672857e-06,7,0
multizone_office_simple_air,zone_bias_positive,deterministic_wm,constant_zero,control_discomfort_kh,12,0,0.045287071810047763,-4.3793040376272074e-06,4.9925850781562531e-05,5,4
multizone_office_simple_air,zone_bias_positive,deterministic_wm,constant_zero,control_energy_kwh,12,-3.8504985191423202e-05,-2.2850658600410561,-0.52991862169048431,6.2577186099588289e-05,7,0
multizone_office_simple_air,zone_bias_positive,rc_supervisory_selector,constant_zero,operational_score,12,4.927587039066554e-08,0.00051545473120524852,-1.2765512058997438e-07,1.6913010572227546e-06,6,0
multizone_office_simple_air,zone_bias_positive,rc_supervisory_selector,constant_zero,cost_tot,12,3.3768524938110334e-09,7.0608476196331134e-06,-8.2532690278379339e-09,1.1184301044412509e-07,6,0
multizone_office_simple_air,zone_bias_positive,rc_supervisory_selector,constant_zero,tdis_tot,12,-6.7492812783065403e-08,0.15307514889309196,-9.4642529946398213e-07,0.080740007696443239,6,1
multizone_office_simple_air,zone_bias_positive,rc_supervisory_selector,constant_zero,control_cost_proxy,12,2.6194607465335196e-06,0.015415238472077153,-7.1180698104633677e-06,0.0015838065074014196,5,0
multizone_office_simple_air,zone_bias_positive,rc_supervisory_selector,constant_zero,control_discomfort_kh,12,0,0.013370575590383757,-6.7883305945315442e-06,1.2113864521268169e-05,4,4
multizone_office_simple_air,zone_bias_positive,rc_supervisory_selector,constant_zero,control_energy_kwh,12,-2.645601728801239e-06,0.089644927945108435,-9.8984512554523008e-05,0.00066047966358695476,6,0
multizone_office_simple_air,zone_bias_positive,tuned_rule_based,constant_zero,operational_score,12,4.9129238163288973e-08,0.0019049421298141871,-1.0657969195756045e-07,0.0021917461080384754,5,0
